area,bedrooms,bathrooms,price
4042,2,1,12255807.377636647
2718,2,2,8314840.550930163
2943,5,2,9139583.919021344
1819,5,4,5826691.246232092
3130,3,2,9600765.492273703
3152,5,1,9736756.871015694
2297,4,3,7181770.695439801
1405,3,5,4514307.339265565
2086,3,1,6437477.1486954065
1991,1,3,6113352.723037334
1367,3,5,4401380.329097871
2159,1,5,6677559.699359004
1378,3,3,4373398.510914142
1223,2,3,3858364.8347029514
4969,3,2,15116426.71094208
3491,1,1,10553886.74221997
4104,5,4,12681584.455408022
4374,5,1,13402501.798791217
1673,5,3,5359322.939773539
2283,4,3,7138487.937498829
2406,2,2,7378433.287787223
4099,4,4,12617687.29580216
3814,1,2,11551027.240902003
2133,3,4,6669162.095025502
2577,3,4,8000629.107557189
4750,4,1,14479934.760971133
4649,5,2,14257509.297642324
4969,4,3,15196925.244846364
4101,2,3,12493828.347265616
4642,4,3,14216621.959466394
3534,3,3,10841152.88007102
1658,1,1,5054604.342184422
2775,3,2,8534713.33156899
3292,3,1,10055061.704685245
3889,4,2,11926673.304798763
3652,1,1,11036059.85869126
4532,1,4,13765828.55838925
2182,1,4,6715816.435175177
4985,3,1,15135593.191930193
1483,4,5,4799458.777375746
1781,2,3,5532633.577128618
3085,3,2,9465679.562600773
4905,2,1,14845125.582516931
4731,4,3,14483532.29410987
1758,3,2,5484573.642248948
4585,4,2,14014794.716240019
3048,1,5,9343450.584081633
1420,2,3,4450623.728613405
3279,5,2,10146874.269234983
3867,5,4,11970097.490965165
4614,5,1,14121326.766999716
4079,2,3,12426204.825446608
1636,1,3,5048963.362614904
4916,4,5,15098556.789667035
1752,4,1,5486981.340386064
2076,3,2,6438126.741603152
1215,2,5,3894087.0944107063
3327,2,4,10201443.304602668
1539,4,4,4936806.695832347
1594,3,5,5081470.028626493
2654,5,2,8271929.280854844
1717,2,1,5281756.567459125
4719,4,2,14417607.352748407
3733,4,4,11519036.664846025
4495,5,4,13854419.519283546
1050,5,1,3430857.969631621
3013,5,3,9378989.102930952
3347,1,1,10120502.098569358
4668,3,3,14244806.885133525
2865,5,1,8875113.209522145
4367,5,1,13381461.149742674
1743,2,5,5478195.377286191
2096,4,4,6607721.737319324
1519,2,2,4716269.748943462
2590,5,4,8139273.3761696145
3570,3,5,11009449.680091618
1445,2,4,4555495.3870348865
4455,3,2,13574961.40056891
4075,4,5,12574314.96607145
1694,2,3,5271594.63524554
2009,5,4,6397496.360107182
3861,2,3,11773917.700929577
1992,2,2,6136871.599160251
3338,5,4,10383071.180754412
1808,5,1,5703850.541890029
3019,4,4,9377794.940850038
4213,2,2,12798806.514412036
3171,4,1,9743027.163668932
1886,2,3,5847688.782363235
4101,1,1,12382281.760579135
3533,3,2,10809627.342438204
3687,1,4,11231101.804065699
2141,1,1,6503800.394248593
4990,1,2,15080724.182451854
4464,1,3,13532728.434277888
2501,1,3,7643782.168231223
1960,1,2,5989363.260163141
3601,5,3,11142565.728030384
4117,3,1,12530456.21877218
2815,5,3,8784386.845406702
3308,1,2,10034175.291743807
1177,2,3,3720521.796851135
1756,3,1,5447409.110376027
1320,2,2,4120576.8917500675
4460,3,1,13559015.298093626
2156,1,5,6667038.682369038
2019,4,4,6376149.320841702
2393,2,4,7399140.893650149
3424,5,3,10611317.87340767
4458,1,4,13543672.434486648
4516,5,4,13918281.010387233
2710,1,5,8329540.651429563
4682,5,4,14416097.432768771
1041,1,3,3262592.569310559
4852,2,2,14715077.039829569
4514,3,4,13812185.07323369
3071,3,2,9423595.807421615
2885,1,4,8824683.59572644
4213,4,2,12898923.93734913
1438,1,1,4393103.830894976
2600,2,1,7929518.5512899
2202,3,2,6816245.133906753
3459,3,1,10556824.729869422
1399,2,4,4416481.377624785
3399,2,5,10446510.011988327
1673,5,1,5298522.15080273
2200,2,3,6790118.493037874
2211,2,2,6792051.282512824
3880,4,1,11869753.322660372
2772,3,4,8585904.702900002
2264,3,5,7091060.815171826
3852,1,4,11725400.47760803
1159,2,3,3666294.15516613
3790,4,1,11599427.16740962
1098,4,5,3643326.268875849
1299,1,5,4096195.6961064837
1596,5,4,5157004.636577198
2976,2,5,9178924.101229101
1115,2,1,3475070.609170861
3268,1,4,9974651.175512139
4316,4,1,13177515.319983816
2979,4,4,9257160.400005871
1054,4,1,3391897.8351313225
2243,3,2,6939738.345234327
2357,1,3,7210832.905658333
2728,2,3,8374374.616328859
3621,4,1,11092981.859764913
1344,1,3,4171759.033456275
1006,4,2,3278173.0118586724
1732,4,1,5426188.610933964
1717,2,1,5280283.633624816
2255,2,3,6955774.919607312
1519,2,3,4746583.452212343
1465,4,2,4655234.603563006
4188,1,3,12704694.236108694
3085,1,1,9334045.12044374
2197,5,1,6870780.472105707
1672,4,4,5336452.2243499495
2960,5,5,9279550.795810686
4558,3,4,13943506.203504398
1524,3,1,4752968.019408235
3637,4,5,11261500.938543044
2077,1,5,6431920.527192429
2880,3,2,8849875.75658647
2392,1,3,7315252.684280028
2796,5,5,8788022.14664
2751,5,1,8532925.890361657
3384,1,4,10322980.170468768
2845,4,2,8795411.315028252
1680,2,3,5230531.6593458615
3472,3,3,10656013.430949803
4540,2,4,13840325.946209727
3211,2,2,9792692.13377848
2931,2,5,9043983.907864146
2175,4,1,6754539.3227107795
3379,2,3,10326033.881270003
3751,1,3,11392599.85669955
2319,3,2,7167792.678050428
3947,2,4,12061917.586094713
3334,3,2,10211992.541779364
3770,4,3,11599719.665343413
2635,4,2,8164564.114573654
4566,3,2,13907009.546376089
2578,3,2,7944439.444228442
3410,4,3,10519629.303024324
3256,4,3,10058039.87021992
4565,5,1,13975366.62234179
4868,2,4,14824617.863363659
3613,1,1,10918357.5286854
2987,3,5,9260245.45883683
4791,1,4,14542533.538984591
4828,2,4,14703710.515284957
1265,5,4,4165954.66057686
4721,2,2,14323679.470858566
3265,3,1,9975162.608783321
3161,5,1,9763521.171936363
4989,1,4,15137018.040359607
2289,4,4,7186592.7091038
2741,5,4,8593880.73667391
2324,3,4,7241007.108687647
1027,4,4,3401833.6422614427
3061,3,2,9392737.721487114
4891,4,1,14903965.15267834
3743,2,1,11359323.359853799
1628,1,4,5053051.482440895
4030,4,1,12320436.73996134
2946,3,3,9078637.96442413
3655,1,4,11135679.893790197
2987,3,3,9200807.934822539
2248,2,4,6964375.363364978
3127,4,3,9670696.951525647
2951,5,1,9132350.804302197
2818,1,4,8623660.621515084
4570,1,3,13849398.23369184
4567,3,3,13941009.04189224
4981,3,3,15183050.297774019
3636,3,1,11087397.049967553
2125,3,2,6585786.384066033
3892,4,5,12025139.195831701
2679,2,4,8257336.75745706
2201,1,3,6742306.786492711
2305,3,5,7215229.582498134
2426,1,5,7478640.391288429
2980,5,2,9249837.277761105
1829,1,1,5566393.207205789
3413,4,2,10498992.957893802
2328,5,4,7354737.929411003
2335,2,5,7255254.329349521
1789,2,4,5586641.170827535
4079,2,2,12396556.845795736
1572,2,5,4965181.473053703
2676,3,3,8268427.846123516
1606,3,1,4997711.588232329
4094,4,4,12602996.720554912
4706,4,5,14467123.590525849
3144,5,2,9741446.245164325
1605,4,5,5165889.307427891
4397,4,4,13511259.685038969
4391,5,2,13482898.040230883
4241,1,3,12863268.028851971
1674,5,4,5391675.137759467
1371,3,5,4413887.004790897
4547,1,5,13840229.597345088
4446,2,5,13588404.005589837
2883,1,1,8728624.399239553
3708,1,5,11323219.28860363
1719,1,5,5357582.58314829
1498,2,2,4654212.20220795
2738,1,1,8293054.566014712
2703,4,1,8339084.4667101465
1141,3,4,3693943.174481354
3394,1,4,10352069.437453128
4592,3,3,14015835.574931275
3938,4,3,12103757.67423985
4790,4,2,14629093.32259174
4238,2,1,12844625.804212743
2832,4,3,8786253.870888887
4371,5,1,13392714.39870127
3824,4,4,11791883.039901044
2071,3,2,6423019.874929599
4170,2,1,12639306.150201209
2589,1,5,7966419.301067648
1219,4,5,4006360.4565784773
1116,5,2,3657429.1242750506
4436,1,2,13418476.589950982
4275,2,4,13045291.381240776
3178,5,5,9933701.204115532
3001,3,1,9182529.112308156
1433,5,2,4609978.508904347
3075,3,1,9404742.159785884
2260,1,2,6889191.080641758
3440,3,5,10619391.924572557
2942,5,2,9135559.614586774
1683,1,1,5128337.251145396
4290,2,4,13089409.218751261
2394,5,3,7522533.239802591
2339,3,4,7287621.554454654
4271,2,4,13032069.709551299
1998,4,3,6283786.77842887
2518,4,4,7874069.678613709
3927,2,3,11970697.789413083
2739,1,1,8296721.681480228
4754,3,5,14561428.000093853
1969,4,2,6167422.04431848
4045,1,2,12245484.18537909
2182,2,5,6796353.05938735
3042,2,2,9285320.21113204
2180,3,2,6749765.54031303
3449,3,5,10646353.06454298
4953,5,3,15198436.767881805
4898,3,3,14934100.878338387
3620,4,4,11179884.829687646
2026,5,2,6387114.078431906
2999,1,1,9077770.828533333
3354,3,1,10242433.622173743
2027,5,1,6360755.522682266
2882,5,1,8925902.859215377
1500,4,3,4789974.406918479
4858,3,1,14753480.411967406
2201,5,3,6942857.634994987
2198,1,2,6704241.2696899725
2404,4,1,7441328.5410536425
1082,3,3,3486831.456464794
4988,4,5,15314890.85028904
3303,5,1,10189437.266437564
3225,2,1,9804188.017567564
3362,5,3,10425017.053070646
4587,3,3,14001676.842127835
1392,4,1,4406793.483496504
4506,2,4,13738871.60673818
2034,4,3,6391736.536253646
4225,1,4,12845607.608173614
2348,2,5,7293857.7483423315
3438,2,3,10504520.303637082
4310,4,5,13280429.01775947
4835,5,1,14784446.962378817
1485,3,3,4694924.894615648
4146,1,4,12607823.24961054
3874,2,3,11812282.389837854
1403,3,1,4388667.778663553
2653,2,3,8149760.917010935
4919,1,3,14896118.926625421
2278,4,5,7184015.561390422
2016,4,5,6397596.189014655
1967,5,4,6271687.430702556
4573,4,1,13949254.824031089
1367,3,1,4280235.5952448975
2529,1,1,7666261.834489661
4971,2,5,15163761.162201181
1506,1,3,4657341.1791574005
2551,4,1,7882471.4934955435
4442,2,2,13485678.639335655
3583,3,2,10958793.899382137
4631,4,5,14242793.079559106
1457,5,3,4711794.163738186
4429,1,3,13426918.964599604
1160,5,1,3760386.6679490497
3371,5,2,10422008.290289521
4815,4,2,14704486.255948216
2831,2,5,8743454.699070558
2747,2,4,8460375.441799372
4029,1,3,12226518.881878247
2744,4,5,8582902.384130204
1613,2,5,5089391.546960415
3919,1,1,11837163.272597607
4704,3,3,14352467.930131987
2987,5,2,9270110.689156441
4319,1,2,13067373.59612169
3861,1,5,11782478.190142741
3235,1,4,9874643.447071915
4903,4,5,15058796.354898803
2675,5,4,8394910.38072004
4531,3,1,13772242.91965413
4051,5,3,12493786.734029798
2878,4,5,8984130.913550353
3803,2,1,11538530.714002829
2395,4,3,7475041.213554877
3239,1,2,9826687.683835123
2970,4,3,9200321.259082656
4692,4,3,14365570.176967826
2913,2,4,8959140.396505138
3080,3,3,9480489.758062841
3020,5,5,9460464.046516748
1720,2,5,5409927.049257527
4403,1,1,13289799.875954619
4021,2,5,12312040.851592302
4907,4,4,15041034.318367502
3008,5,4,9393871.181410752
1955,5,4,6234440.813733015
4178,2,5,12783065.212391948
3964,3,5,12192802.63746487
3954,1,3,12001429.213318946
4630,2,3,14080928.524149235
4306,4,5,13268710.07243288
1172,4,3,3805387.4666598095
3147,4,1,9671368.951326812
4390,2,3,13360946.390938934
3538,2,2,10773496.073079135
4145,2,3,12625481.294196408
2839,4,4,8836088.47023816
4983,2,3,15139977.887409555
3735,4,2,11465073.556566697
1959,2,1,6006927.281957668
4767,2,4,14520578.360673616
2513,3,4,7809871.209215683
4127,2,2,12541518.650319118
1429,4,3,4576193.100817904
4207,3,5,12920355.387947388
1874,3,2,5831870.571847659
3139,1,3,9556406.476054292
1887,4,3,5951463.988081161
1983,1,3,6089599.744450837
4827,5,2,14791606.371047005
2554,1,4,7831417.556655971
4595,1,3,13925855.60781711
4104,5,1,12591241.478169596
2842,1,2,8636266.30279306
2413,4,5,7589411.423690297
4040,5,2,12429547.506075725
1417,5,1,4531499.358339607
1157,2,5,3721217.1792611373
1883,1,2,5759788.754635422
1515,5,2,4855350.981913711
4562,1,1,13766276.488064963
2268,2,5,7053448.457991367
1687,3,4,5331221.287669203
4700,1,4,14269697.868115116
1587,3,2,4970389.102612556
3048,3,5,9443459.936813656
4866,3,3,14838361.42054243
1933,4,3,6088969.734064078
1075,2,4,3445542.265381075
3207,4,1,9851152.60207051
2499,1,3,7637292.296213468
3642,3,3,11165492.049339691
2447,4,4,7661079.678135483
4371,2,4,13332729.656604663
1659,3,4,5246017.37847957
2053,1,1,6239271.39800305
3166,4,5,9847650.953482382
3601,2,1,10932307.251419311
3486,4,1,10687538.677275438
1152,5,3,3795787.6793630067
1038,5,3,3454587.601516315
3944,5,5,12231782.338384552
2716,4,3,8438133.733608749
1822,1,5,5665097.024641757
4871,3,3,14852610.0298027
1767,3,3,5541560.1950135315
2231,4,3,6982166.930152671
3314,4,3,10232046.719041776
2587,3,2,7971054.873908973
4577,4,4,14051386.975920964
1486,5,4,4827356.5412074635
4959,3,5,15177076.314042076
3546,5,4,11008734.090538166
2468,3,5,7703045.552131422
4320,3,3,13199340.187423084
4085,5,2,12565475.09556001
4526,3,1,13757950.782084001
2135,1,2,6514705.813136353
2426,5,4,7647938.5384201575
4134,3,1,12581793.722057696
1137,3,1,3590840.1784349787
4609,4,2,14086471.07038809
3708,5,5,11523408.390471045
3772,4,5,11666710.007009912
1675,4,2,5284000.405754082
3114,5,4,9712060.126608148
3346,3,1,10217944.88937509
1639,1,3,5056954.385077199
4982,5,1,15225819.644211682
4320,5,3,13299420.085822858
2273,3,2,7028776.043906379
4850,5,4,14919361.64713607
1186,1,1,3638100.48548498
4221,5,3,13003775.786167778
3150,5,1,9729235.41705435
1778,2,5,5584670.764032818
1356,4,4,4387745.768271672
4906,2,1,14848107.813784089
2929,3,4,9056260.002336845
2750,1,2,8359321.94847513
4958,3,3,15114238.481997294
4638,2,3,14104188.692140402
4354,1,2,13172083.590309206
2510,4,4,7850545.344794898
3021,4,5,9412510.19798211
2904,3,1,8891135.067034002
4774,3,3,14562930.567502372
4161,4,5,12833358.974462653
2395,1,4,7355133.148897518
4072,5,2,12526396.942717027
1137,5,4,3781959.3314945963
4240,5,1,12999893.389451908
3420,4,5,10609331.091457045
3647,1,2,11051912.500144772
2561,4,4,8002508.243925779
4177,4,4,12851080.498393405
4425,3,4,13544254.291817395
3200,3,5,9900932.926464483
1857,1,5,5771670.883717453
3817,1,2,11560374.761033515
3266,1,5,9998698.895997945
1269,5,3,4147902.0952119557
3067,5,3,9540490.448651899
2020,2,2,6220164.214090147
2471,5,3,7752560.294315764
3332,5,5,10396816.421615006
1007,1,5,3221614.4578616237
3723,4,5,11519282.210432349
2306,2,2,7078051.362609169
4656,5,1,14247180.59738415
2769,5,2,8616597.406454304
2488,4,5,7814111.700020906
1650,4,3,5240747.441785945
4468,4,1,13633526.895504022
3030,2,5,9339344.902341565
2405,2,1,7345464.435121941
2045,2,4,6355349.930727138
1722,1,2,5275808.916866871
2503,1,5,7708667.117652751
4079,2,4,12457312.395320425
3191,2,4,9793878.369940292
4325,4,3,13264763.012502246
1441,2,1,4453714.162904326
2505,5,1,7794691.83086637
4090,3,2,12480219.700923027
4594,1,4,13952756.232837405
2021,3,4,6333879.223519869
1223,5,3,4009791.4154680073
1809,3,1,5606905.581813471
3805,2,1,11545337.79534001
4553,5,3,13999431.995110769
2198,2,1,6723530.938656122
3302,4,3,10195922.609779993
2295,3,4,7155308.79211153
1395,1,1,4264707.875219233
4344,4,2,13292766.481125569
2430,1,3,7429126.617223789
1624,5,3,5212411.654166424
1246,3,2,3948405.7519070124
2821,5,3,8803676.283787692
1227,5,2,3991516.572730157
2850,1,4,8719227.03094812
3169,2,3,9696580.735327965
3644,1,1,11011012.791189814
1130,2,1,3519410.494073492
2833,5,5,8898500.54249437
2772,4,3,8605639.355541557
4786,4,3,14647782.673245013
4368,1,5,13303210.906691888
2636,4,4,8228376.070663589
1633,2,5,5148373.567907048
3863,5,4,11958848.831304427
3528,4,3,10874724.393384453
4995,1,4,15154516.326687152
3480,3,2,10649549.787123952
1808,2,4,5643363.176603213
2928,5,2,9094107.48213552
1976,3,3,6168803.340918339
4477,2,4,13650073.314629925
3023,5,4,9438847.806535337
1306,4,5,4268077.616625287
1449,1,3,4487624.907568609
4220,2,2,12820180.735468451
3740,4,1,11449419.514581949
4830,3,5,14790590.001953816
4409,4,4,13547265.862056974
3761,3,2,11493013.357202675
3487,1,5,10661955.756719941
3988,1,1,12044661.971489633
1438,3,5,4613495.334498693
2754,3,1,8442388.646730099
4023,3,2,12278741.771265777
3975,2,5,12174513.180949463
2945,3,4,9105439.620067012
4980,5,3,15280424.763958232
4119,5,1,12637308.587877963
4550,4,3,13939986.421922557
1484,2,1,4581608.701234434
4654,3,4,14231788.492418338
1171,1,1,3593235.2688872153
1579,5,1,5017560.6189391
3480,4,4,10760015.380190168
2360,3,3,7320402.57644195
1418,4,1,4483884.578672693
4204,2,1,12741229.525288366
3595,5,1,11064215.155807832
4037,5,3,12451655.131999863
3732,5,3,11535477.54788857
3283,4,5,10198823.3361597
4728,3,2,14394554.225126939
2766,2,5,8547118.360220054
1128,2,1,3513282.575965666
1301,5,3,4242835.4369406495
2856,1,5,8767396.178387312
1892,2,3,5865560.294913581
3566,2,3,10887265.077972878
2614,2,4,8062163.374114366
2314,4,2,7202798.619627655
2385,3,2,7364783.488482825
1054,2,1,3292527.9036047542
1907,5,2,6031627.906270141
3512,4,3,10825324.441214476
2887,1,4,8830045.97906402
3313,2,4,10159712.562850172
4318,4,5,13304618.259419251
1665,2,4,5214898.842752494
2912,3,4,9006789.230683332
3828,2,4,11704627.086505141
1084,5,3,3591822.331744264
4975,1,3,15065652.077307615
1290,1,3,4009142.2293727677
3168,4,5,9853396.734122425
3880,4,3,11930005.628306704
3264,2,4,10011040.412221877
3101,4,2,9563401.423505893
3938,4,3,12104430.394659359
3908,4,5,12074486.313616905
2972,3,3,9156927.934957976
1879,1,2,5746476.916313966
2391,3,3,7413026.448376191
3303,4,1,10138435.64609007
1306,3,3,4157277.0746851936
3322,1,1,10046039.37776659
3009,3,5,9326797.77186979
1438,5,5,4714355.430033714
3510,5,4,10900717.133087764
2626,5,2,8188257.86945817
1711,3,2,5343893.806681111
3198,2,4,9813927.89123811
1529,2,2,4746646.142444028
4291,3,4,13142071.827547422
4646,3,2,14148026.298710184
4147,1,2,12551970.452384572
3070,5,3,9549075.89389513
1299,5,1,4176612.9581158943
2105,5,2,6625385.175283281
2454,1,1,7442055.577950885
4290,2,2,13029874.335678382
4541,3,5,13923593.16649275
1516,4,2,4807912.17562207
3657,3,1,11150785.21157377
3936,5,3,12148387.430916877
3330,4,4,10310699.356055154
3606,5,3,11157122.328927599
2195,3,2,6794989.970076354
4515,4,2,13804954.086990895
4113,2,1,12469635.039619906
4040,2,4,12339737.701107604
2372,5,3,7455336.808944542
4227,5,5,13080677.246665
2520,5,5,7960071.723829107
1675,4,2,5284996.631071385
3966,4,3,12187016.554914113
3705,1,1,11194359.978512157
3028,1,5,9283566.138547093
1255,5,3,4104860.455615653
2186,3,5,6857537.529787336
4264,3,5,13091823.889796684
3969,3,3,12146618.299592841
3323,2,1,10098478.780836241
4853,3,1,14739557.851120194
2803,4,4,8728043.913361002
3148,1,3,9583258.754963301
1595,4,1,5014801.69692179
4462,2,2,13546791.591349315
4033,5,4,12468543.25596831
4481,5,4,13812519.053784182
1834,4,3,5792554.420471765
3533,5,3,10939817.63746346
2137,3,5,6710107.851096012
1970,5,3,6250340.304613656
1918,4,4,6073756.125509622
1382,2,4,4365696.709496878
1342,2,4,4245245.34966159
1278,2,1,3963687.626745988
4968,2,4,15123532.33187371
3716,1,4,11317788.666384531
3789,3,3,11606262.10892297
4528,2,2,13743814.633319652
3259,1,4,9946375.948281277
1028,2,4,3304826.59420848
1727,3,3,5420151.007181694
3186,5,5,9957187.36388247
1813,2,1,5569080.629628813
3523,2,5,10819775.52508189
4360,2,4,13299565.9725729
4165,2,4,12714492.67820669
4509,2,3,13717151.11003595
1672,2,2,5175031.671284186
3697,2,2,11251145.916118737
3832,2,5,11746711.478512794
4750,2,4,14469274.688196156
1816,4,3,5738179.882218391
1462,3,2,4595678.835329862
4134,3,5,12701622.679232337
2290,1,1,6949182.5887709465
4442,1,2,13436798.075080793
3923,1,5,11969405.467462663
2690,4,4,8389943.252837744
4747,5,5,14640514.379635531
1992,2,5,6225988.484544102
1974,2,5,6171758.254344329
4336,4,5,13357580.102926783
4424,2,5,13522176.799915362
1697,5,1,5371466.329703333
3324,5,3,10311357.701545874
2173,2,1,6648288.062810621
1853,3,1,5739857.717069464
3509,4,1,10756747.817432284
3438,2,1,10444864.972732468
3909,4,4,12046322.380352613
2794,1,5,8582178.001821084
3231,1,2,9802544.922698138
1325,5,4,4345047.9690759005
3677,3,3,11271032.028358575
3897,1,2,11800083.244063186
3644,5,5,11332713.202106023
4632,5,2,14205792.143671073
3690,4,5,11419593.748145498
1111,2,1,3463323.5051256325
3602,5,4,11175451.226868572
2447,5,5,7740604.979454918
4007,2,2,12180392.58917325
3909,1,5,11927907.662654072
4292,3,1,13055792.654734228
2025,4,4,6394741.012864281
4902,4,2,14965069.749289924
1643,5,1,5209631.110064473
3353,5,3,10399121.18025942
3439,1,2,10427986.9554642
4865,5,3,14935504.349398643
2655,3,2,8174485.672012512
2704,3,4,8381292.106368482
3639,3,5,11217178.6592865
2472,1,2,7525220.766773284
